kode_penyakit,kode_gejala,cf1,cf2,cf_pakar,cf_optimal
P01,G01,0.00,0.00,0.00,0
P01,G02,0.60,1.00,0.80,1
P01,G03,0.00,0.00,0.00,0
P01,G04,0.00,0.00,0.00,0
P01,G05,0.00,0.00,0.00,0
P01,G06,0.00,0.00,0.00,0
P01,G07,0.00,0.00,0.00,0
P01,G08,0.00,0.00,0.00,0
P01,G09,1.00,0.80,1.00,1
P01,G10,0.80,1.00,1.00,1
P01,G11,0.60,1.00,0.80,0.7999999985
P01,G12,0.60,1.00,0.80,0.7999999993
P01,G13,0.00,0.00,0.00,0
P01,G14,0.00,0.00,0.00,0
P01,G15,0.00,0.00,0.00,0
P01,G16,0.00,0.00,0.00,0
P01,G17,0.00,0.00,0.00,0
P01,G18,0.00,0.00,0.00,0
P01,G19,0.00,0.00,0.00,0
P01,G20,0.00,0.00,0.00,0
P01,G21,0.00,0.00,0.00,0
P01,G22,0.00,0.00,0.00,0
P01,G23,0.00,0.00,0.00,0
P01,G24,0.00,0.00,0.00,0
P01,G25,0.00,0.00,0.00,0
P01,G26,0.00,0.00,0.00,0
P01,G27,0.00,0.00,0.00,0
P01,G28,0.00,0.00,0.00,0
P01,G29,0.00,0.00,0.00,0
P01,G30,0.00,0.00,0.00,0
P01,G31,0.00,0.00,0.00,0
P02,G01,0.00,0.00,0.00,0
P02,G02,0.60,1.00,0.80,0.8000000003
P02,G03,0.00,0.00,0.00,0
P02,G04,0.00,0.00,0.00,0
P02,G05,0.00,0.00,0.00,0
P02,G06,0.00,0.00,0.00,0
P02,G07,0.00,0.00,0.00,0
P02,G08,0.00,0.00,0.00,0
P02,G09,0.00,0.00,0.00,0
P02,G10,0.60,0.60,0.60,0.5999999994
P02,G11,0.80,1.00,1.00,1
P02,G12,0.60,0.80,0.80,1
P02,G13,1.00,1.00,1.00,1
P02,G14,0.00,0.00,0.00,0
P02,G15,0.00,0.00,0.00,0
P02,G16,0.00,0.00,0.00,0
P02,G17,0.00,0.00,0.00,0
P02,G18,0.00,0.00,0.00,0
P02,G19,0.00,0.00,0.00,0
P02,G20,0.00,0.00,0.00,0
P02,G21,0.00,0.00,0.00,0
P02,G22,0.00,0.00,0.00,0
P02,G23,0.00,0.00,0.00,0
P02,G24,0.00,0.00,0.00,0
P02,G25,0.00,0.00,0.00,0
P02,G26,0.00,0.00,0.00,0
P02,G27,0.00,0.00,0.00,0
P02,G28,0.20,1.00,0.60,0.6000000014
P02,G29,0.00,0.00,0.00,0
P02,G30,0.00,0.00,0.00,0
P02,G31,0.00,0.00,0.00,0
P03,G01,0.60,0.60,0.60,0.6000001385
P03,G02,0.60,1.00,0.80,0.800000528
P03,G03,0.40,0.80,0.80,0.8000003406
P03,G04,0.00,0.00,0.00,0
P03,G05,0.40,0.80,0.80,1
P03,G06,0.00,0.00,0.00,0
P03,G07,0.00,0.00,0.00,0
P03,G08,0.80,1.00,1.00,1
P03,G09,0.00,0.00,0.00,0
P03,G10,0.00,0.00,0.00,0
P03,G11,0.00,0.00,0.00,0
P03,G12,0.00,0.00,0.00,0
P03,G13,0.00,0.00,0.00,0
P03,G14,0.40,0.00,0.20,0.1999993968
P03,G15,0.40,1.00,0.80,0.7999998774
P03,G16,0.00,0.00,0.00,0
P03,G17,0.00,0.00,0.00,0
P03,G18,0.00,0.00,0.00,0
P03,G19,0.00,0.00,0.00,0
P03,G20,0.00,0.00,0.00,0
P03,G21,0.00,0.00,0.00,0
P03,G22,0.00,0.00,0.00,0
P03,G23,0.00,0.00,0.00,0
P03,G24,0.00,0.00,0.00,0
P03,G25,0.00,0.00,0.00,0
P03,G26,0.00,0.00,0.00,0
P03,G27,0.00,0.00,0.00,0
P03,G28,0.00,0.00,0.00,0
P03,G29,1.00,0.80,1.00,1
P03,G30,0.00,0.00,0.00,0
P03,G31,0.00,0.00,0.00,0
P04,G01,0.00,0.00,0.00,0
P04,G02,0.00,0.00,0.00,0
P04,G03,0.00,0.00,0.00,0
P04,G04,0.00,0.00,0.00,0
P04,G05,0.00,0.00,0.00,0.01432639491
P04,G06,0.00,0.00,0.00,0
P04,G07,0.00,0.00,0.00,0
P04,G08,0.00,0.00,0.00,0
P04,G09,0.00,0.00,0.00,0
P04,G10,0.00,0.00,0.00,0
P04,G11,0.00,0.00,0.00,0.01303181652
P04,G12,0.00,0.00,0.00,0
P04,G13,0.00,0.00,0.00,0
P04,G14,0.40,0.00,0.20,0
P04,G15,0.00,0.00,0.00,0
P04,G16,0.00,0.00,0.00,0
P04,G17,0.00,0.00,0.00,0
P04,G18,0.00,0.00,0.00,0
P04,G19,0.00,0.00,0.00,0
P04,G20,0.80,1.00,1.00,1
P04,G21,1.00,1.00,1.00,1
P04,G22,1.00,1.00,1.00,1
P04,G23,0.80,0.80,0.80,0.8134966627
P04,G24,0.00,0.00,0.00,0
P04,G25,0.00,0.00,0.00,0
P04,G26,0.00,0.00,0.00,1
P04,G27,0.00,0.00,0.00,0
P04,G28,0.00,0.00,0.00,0
P04,G29,0.00,0.00,0.00,0
P04,G30,0.60,1.00,0.80,0.8128125962
P04,G31,0.20,0.80,0.60,0.5950683384
P05,G01,0.00,0.00,0.00,0
P05,G02,0.60,1.00,0.80,1
P05,G03,0.60,1.00,0.80,0.9966724154
P05,G04,0.00,0.00,0.00,0.1475100377
P05,G05,0.60,1.00,0.80,0.6205427476
P05,G06,0.60,1.00,0.80,0.6805352641
P05,G07,0.60,1.00,0.80,0.8547958893
P05,G08,0.80,0.80,0.80,0.3013463523
P05,G09,0.00,0.00,0.00,0.9262582783
P05,G10,0.00,0.00,0.00,0
P05,G11,0.00,0.00,0.00,0
P05,G12,0.00,0.00,0.00,0
P05,G13,0.00,0.00,0.00,0
P05,G14,0.00,0.00,0.00,0
P05,G15,0.00,0.00,0.00,0
P05,G16,1.00,1.00,1.00,1
P05,G17,1.00,1.00,1.00,0
P05,G18,0.00,0.00,0.00,0
P05,G19,0.00,0.00,0.00,0.01071795243
P05,G20,0.00,0.00,0.00,0
P05,G21,0.00,0.00,0.00,0
P05,G22,0.00,0.00,0.00,0
P05,G23,0.00,0.00,0.00,0
P05,G24,0.00,0.00,0.00,0
P05,G25,0.00,0.00,0.00,0
P05,G26,0.00,0.00,0.00,0
P05,G27,0.00,0.00,0.00,0
P05,G28,0.00,0.00,0.00,0
P05,G29,0.00,0.00,0.00,0
P05,G30,0.00,0.00,0.00,0
P05,G31,0.00,0.00,0.00,0
P06,G01,0.60,1.00,0.80,0.7999999079
P06,G02,0.00,0.00,0.00,0
P06,G03,0.80,0.60,0.80,0.800000066
P06,G04,0.80,0.80,0.80,1
P06,G05,1.00,1.00,1.00,1
P06,G06,0.00,0.00,0.00,0
P06,G07,0.00,0.00,0.00,0
P06,G08,0.00,0.00,0.00,0
P06,G09,0.00,0.00,0.00,0
P06,G10,0.00,0.00,0.00,0
P06,G11,0.00,0.00,0.00,0
P06,G12,0.00,0.00,0.00,0
P06,G13,0.00,0.00,0.00,0
P06,G14,0.40,0.00,0.20,0
P06,G15,1.00,1.00,1.00,1
P06,G16,0.00,0.00,0.00,0
P06,G17,1.00,0.40,0.80,1
P06,G18,1.00,0.80,1.00,1
P06,G19,0.80,1.00,1.00,1
P06,G20,0.00,0.00,0.00,0
P06,G21,0.00,0.00,0.00,0
P06,G22,0.00,0.00,0.00,0
P06,G23,0.00,0.00,0.00,0
P06,G24,0.00,0.00,0.00,0
P06,G25,0.00,0.00,0.00,0
P06,G26,0.00,0.00,0.00,0
P06,G27,0.00,0.00,0.00,0
P06,G28,0.00,0.00,0.00,0
P06,G29,0.00,0.00,0.00,0
